id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Ljava/net/URI;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/premium/DefaultPremiumModulesServiceTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/news/DefaultNewsServiceTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/configuration/EnhancedClassloaderProvider.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/banner/BannerPaneTest.java;,ClassName,,,,,,,,,,,,,,,,URI,uri,uniform resource identifier
Ljavafx/util/Duration;.millis(D)Ljavafx/util/Duration;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/notification/NotificationsContainer.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/commons/Animations.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/notification/Notification.java;,MethodName,,,,,,,,ClassName:Duration;,,VariableName:timeline;FieldName:fade;VariableName:transition;,,,,,,millis,millis,millisecond
Lorg/pdfsam/ui/InputPdfArgumentsLoadRequest;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/InputPdfArgumentsControllerTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/dialog/OpenWithDialogControllerTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/dialog/OpenWithDialogTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/test/java/org/pdfsam/ui/InputPdfArgumentsLoadRequestTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dialog/OpenWithDialog.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/main/java/org/pdfsam/ui/InputPdfArgumentsLoadRequest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/InputPdfArgumentsController.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dialog/OpenWithDialogController.java;,ClassName,,,,,MethodName:requiredInputTyle;,FieldName:pdfs;,A request to load the given PDFs passed as application arguments author Andrea Vacondio;,,,,,,,,,InputPdfArgumentsLoadRequest,pdf,portable document format
Lorg/pdfsam/support/filter/FileFilterTypeTest;.testTxt()V,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/test/java/org/pdfsam/support/filter/FileFilterTypeTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:FileFilterTypeTest;,,,,,,,testTxt,txt,text
Lorg/pdfsam/splitbybookmarks/SplitOptionsPaneTest;.saveStateEmptyRegexp()V,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-bookmarks/src/test/java/org/pdfsam/splitbybookmarks/SplitOptionsPaneTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:SplitOptionsPaneTest;,,,,,,,saveStateEmptyRegexp,regexp,regular expression
Lorg/pdfsam/i18n/DefaultI18nContext;.i18n(Ljava/lang/String;)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-i18n/src/main/java/org/pdfsam/i18n/DefaultI18nContext.java;,MethodName,,,,,,,,ClassName:String;,ClassName:DefaultI18nContext;,,,,ParameterName:input;,,,i18n,i,internationalization
Lorg/pdfsam/support/filter/FileFilterTypeTest;.testDirs()V,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/test/java/org/pdfsam/support/filter/FileFilterTypeTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:FileFilterTypeTest;,,,,,,,testDirs,dirs,directories
Lorg/pdfsam/support/XmlUtilsTest;.setUp()V|Lorg/xml/sax/SAXException;|Ljava/io/IOException;|Ljavax/xml/parsers/ParserConfigurationException;#domFactory,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/test/java/org/pdfsam/support/XmlUtilsTest.java;,VariableName,,,,,,,,ClassName:DocumentBuilderFactory;,ClassName:XmlUtilsTest;,ClassName:DocumentBuilderFactory;VariableName:builder;MethodName:newInstance;,,,,MethodName:setUp;,,domFactory,dom,document
Lorg/pdfsam/ui/dashboard/preference/PreferenceConfig;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dashboard/preference/PreferenceConfig.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/dashboard/preference/PreferencePaneTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/PdfsamApp.java;,ClassName,,,,,MethodName:fetchPremiumModules;MethodName:logViewRowsNumber;MethodName:startupModuleCombo;MethodName:smartRadio;MethodName:checkForNews;MethodName:playSounds;MethodName:savePwdInWorkspace;MethodName:donationNotification;MethodName:saveWorkspaceOnExit;MethodName:workspace;MethodName:localeCombo;MethodName:workingDirectory;MethodName:checkForUpdates;,,Configuration for the PDFsam preferences components author Andrea Vacondio;,,,,,,,,,PreferenceConfig,config,configuration
Lorg/pdfsam/ui/workarea/QuickbarModuleButtonsPane;.onSetCurrentModuleRequest(Lorg/pdfsam/ui/commons/SetActiveModuleRequest;)V#r#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/workarea/QuickbarModuleButtonsPane.java;,ParameterName,,,,,,,,ClassName:SetActiveModuleRequest;,,,,,,MethodName:onSetCurrentModuleRequest;,VariableName:r;,r,r,request
Lorg/pdfsam/configuration/JarSignatureFilter;.test(Ljava/nio/file/Path;)Z#p#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/configuration/JarSignatureFilter.java;,ParameterName,,,,,,,,ClassName:Path;,,,,,,MethodName:test;,FieldName:folder;MethodName:toPath;MethodName:newFile;,p,p,path
Ljava/util/concurrent/CompletableFuture<>;.runAsync(Ljava/lang/Runnable;)Ljava/util/concurrent/CompletableFuture<Ljava/lang/Void;>;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/ui/WorkspaceController.java;,MethodName,,,,,,,,ClassName:CompletableFuture<Void>;,,VariableName:future;,,,,,,runAsync,async,asynchrony
Lorg/pdfsam/pdf/SAMBoxPdfLoadServiceTest;.invalidPdf()V|Ljava/io/IOException;|Ljava/lang/InterruptedException;|Ljava/util/concurrent/TimeoutException;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/pdf/SAMBoxPdfLoadServiceTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:SAMBoxPdfLoadServiceTest;,,,,,,,invalidPdf,pdf,portable document format
Lorg/pdfsam/splitbysize/SplitOptionsPane;.lambda$4(Ljavafx/scene/control/Toggle;)Lorg/pdfsam/splitbysize/SizeUnitRadio;#t#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitOptionsPane.java;,VariableName,,,,,,,,ClassName:Toggle;,ClassName:SplitOptionsPane;,,,,,MethodName:restoreStateFrom;,,t,t,toggle
Lorg/pdfsam/task/BulkRotateTask;.execute(Lorg/pdfsam/task/BulkRotateParameters;)V|Lorg/sejda/model/exception/TaskException;#0#0#0#tmpFile,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/task/BulkRotateTask.java;,VariableName,,,,,,,,ClassName:File;,ClassName:BulkRotateTask;,ParameterName:parameters;MethodName:getOutput;MethodName:createTemporaryBuffer;,,,,MethodName:execute;,,tmpFile,tmp,temporary
Lorg/pdfsam/ui/selection/multiple/TooltippedTextFieldTableCell;.lambda$1(Ljavafx/event/ActionEvent;)V#evt#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/selection/multiple/TooltippedTextFieldTableCell.java;,VariableName,,,,,,,,ClassName:ActionEvent;,ClassName:TooltippedTextFieldTableCell;,,,,,MethodName:TooltippedTextFieldTableCell;,,evt,evt,event
Ljavafx/geometry/Pos;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-rotate/src/main/java/org/pdfsam/rotate/RotateModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-simple-split/src/main/java/org/pdfsam/split/SplitModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-extract/src/main/java/org/pdfsam/extract/ExtractModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dialog/OpenWithDialog.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/news/NewsPanel.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/news/News.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/quickbar/BaseQuickbarButton.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/info/BaseInfoTab.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/PdfsamApp.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/commons/ClosePane.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-alternate-mix/src/main/java/org/pdfsam/alternatemix/AlternateMixModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/notification/NotificationsController.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-merge/src/main/java/org/pdfsam/merge/MergeModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitBySizeModule.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/commons/HidingPane.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/notification/Notification.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/module/Footer.java;,ClassName,,,,,,,,,,,,,,,,Pos,pos,position
Lorg/pdfsam/splitbysize/SplitOptionsPane;.lambda$3(Ljava/util/Map;Lorg/pdfsam/splitbysize/SizeUnitRadio;)V#s#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-size/src/main/java/org/pdfsam/splitbysize/SplitOptionsPane.java;,VariableName,,,,,,,,ClassName:SizeUnitRadio;,ClassName:SplitOptionsPane;,,,,,MethodName:saveStateTo;,,s,s,size
Lorg/pdfsam/TestUtils;.testEqualsAndHashCodes<T:Ljava/lang/Object;>(TT;TT;TT;TT;)V#eq3#0#2,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/test/java/org/pdfsam/TestUtils.java;,ParameterName,,,,,,,Test that the equals and hashCode implementations respect the general rules being reflexive transitive and symmetric param T param eq equal instance param eq equal instance param eq equal instance param diff not equal instance;,ClassName:T;,,,,,,MethodName:testEqualsAndHashCodes;,,eq3,eq,equal
Lorg/pdfsam/support/params/SinglePdfSourceTaskParametersBuilder<Lorg/pdfsam/support/params/SinglePdfSourceMultipleOutputParametersBuilder;:TP;>;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/main/java/org/pdfsam/support/params/SinglePdfSourceMultipleOutputParametersBuilder.java;,ClassName,ClassName:SinglePdfSourceMultipleOutputParametersBuilder;,,,,,,Abstract builder for link SinglePdfSourceMultipleOutputParameters author Andrea Vacondio param P type of the parameters the builder builds;,,,,,,,,,SinglePdfSourceTaskParametersBuilder<P>,pdf,portable document format
Lorg/pdfsam/module/ModuleUsage;.inc()Lorg/pdfsam/module/ModuleUsage;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/module/StatefulPreferencesUsageServiceTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/module/ModuleUsageTest.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/module/PreferencesUsageDataStore.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/module/ModuleUsage.java;,MethodName,,,,,,,,ClassName:ModuleUsage;,ClassName:ModuleUsage;,VariableName:victim;VariableName:usages;,,,,,,inc,inc,increment
Lorg/pdfsam/ui/prefix/PrefixPane;.()V#ctx,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/prefix/PrefixPane.java;,VariableName,,,,,,,,ClassName:I18nContext;,ClassName:PrefixPane;,ClassName:DefaultI18nContext;MethodName:getInstance;,MethodName:helpIcon;,ParameterName:content;,,MethodName:PrefixPane;,,ctx,ctx,context
Lorg/pdfsam/ui/dashboard/preference/PreferenceConfig;.lambda$0(Ljavafx/beans/value/ObservableValue;Lorg/pdfsam/ui/support/FXValidationSupport$ValidationState;Lorg/pdfsam/ui/support/FXValidationSupport$ValidationState;)V#newVal#0#2,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dashboard/preference/PreferenceConfig.java;,VariableName,,,,,,,,ClassName:ValidationState;,ClassName:PreferenceConfig;,,,,,MethodName:logViewRowsNumber;,,newVal,val,value
Lorg/pdfsam/ui/dialog/OverwriteDialogControllerUITest;.cancelOnNotEmptyDir()V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/dialog/OverwriteDialogControllerUITest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:OverwriteDialogControllerUITest;,,,,,,,cancelOnNotEmptyDir,dir,directory
Lorg/pdfsam/ui/io/BasePdfVersionEventTest;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/test/java/org/pdfsam/ui/io/BasePdfVersionEventTest.java;,ClassName,,,,,MethodName:nullArg;MethodName:notNullArg;,,author Andrea Vacondio;,,,,,,,,,BasePdfVersionEventTest,pdf,portable document format
Lorg/pdfsam/premium/PremiumServiceConfig;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/premium/PremiumServiceConfig.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/Services.java;,ClassName,,,,,MethodName:news;,,author Andrea Vacondio;,,,,,,,,,PremiumServiceConfig,config,configuration
Lorg/pdfsam/ui/io/PdfVersionConstrainedCheckBox;.(Lorg/sejda/model/pdf/PdfVersion;Ljava/lang/String;)V,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/io/PdfVersionConstrainedCheckBox.java;,MethodName,,,,,,,,,ClassName:PdfVersionConstrainedCheckBox;,,,,ParameterName:ownerModule;ParameterName:constraint;,,,PdfVersionConstrainedCheckBox,pdf,portable document format
Lorg/pdfsam/support/RequireUtils;.requireNotBlank(Ljava/lang/String;Ljava/lang/String;)V#arg#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/main/java/org/pdfsam/support/RequireUtils.java;,ParameterName,,,,,,,throws an link IllegalArgumentException if the input argument is blank param arg param errorMessage;,ClassName:String;,,,MethodName:require;,ParameterName:condition;,,MethodName:requireNotBlank;,ParameterName:path;ParameterName:shortName;ParameterName:okSoundURI;ParameterName:name;ParameterName:url;ParameterName:errorSoundURI;ParameterName:regex;ParameterName:message;ParameterName:notificationId;ParameterName:ownerModule;ParameterName:moduleId;ParameterName:message;ParameterName:tooltipMessage;,arg,arg,argument
Lorg/pdfsam/ui/dialog/LenientExecutionConfirmationDialogTest;.lambda$0(Lorg/pdfsam/ui/dialog/LenientExecutionConfirmationDialog;Ljavafx/event/ActionEvent;)V#a#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/dialog/LenientExecutionConfirmationDialogTest.java;,VariableName,,,,,,,,ClassName:ActionEvent;,ClassName:LenientExecutionConfirmationDialogTest;,,,,,MethodName:getRootNode;,,a,a,action
Lorg/pdfsam/premium/PremiumModule;.setProduct(Ljava/lang/String;)V#0#1#e,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-core/src/main/java/org/pdfsam/premium/PremiumModule.java;,VariableName,,,,,,,,ClassName:IllegalArgumentException;,ClassName:PremiumModule;,,,,,MethodName:setProduct;,,e,e,exception
Lorg/pdfsam/ui/io/PdfVersionCombo$DefaultPdfVersionComboItem;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/io/PdfVersionCombo.java;C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/io/PdfDestinationPane.java;,ClassName,,,ClassName:PdfVersionComboItem;,,MethodName:DefaultPdfVersionComboItem;MethodName:isHigherOrEqual;MethodName:equals;MethodName:hashCode;MethodName:getVersion;MethodName:toString;,FieldName:version;,Default implementations for items to be used as a model for the link PdfVersionCombo author Andrea Vacondio;,,,,,,,,,DefaultPdfVersionComboItem,pdf,portable document format
Lorg/pdfsam/merge/MergeParametersBuilderTest;.build()V|Ljava/io/IOException;#params,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-merge/src/test/java/org/pdfsam/merge/MergeParametersBuilderTest.java;,VariableName,,,,,,,,ClassName:MergeParameters;,ClassName:MergeParametersBuilderTest;,VariableName:victim;MethodName:build;,,,,MethodName:build;,,params,params,parameters
Lorg/pdfsam/pdf/SAMBoxPdfLoadService;.lambda$2(Lorg/pdfsam/pdf/PdfLoader;)V#l#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/main/java/org/pdfsam/pdf/SAMBoxPdfLoadService.java;,VariableName,,,,,,,,ClassName:PdfLoader<PDDocument>;,ClassName:SAMBoxPdfLoadService;,,,,,MethodName:SAMBoxPdfLoadService;,,l,l,loader
Lorg/pdfsam/ui/workarea/QuickbarModuleButtonsProviderTest;.highPrio)Lorg/pdfsam/test/HighPriorityTestModule;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/workarea/QuickbarModuleButtonsProviderTest.java;,FieldName,,,,,,,,ClassName:HighPriorityTestModule;,ClassName:QuickbarModuleButtonsProviderTest;,ClassName:HighPriorityTestModule;FieldName:modules;,,,,,,highPrio,prio,priority
Lorg/pdfsam/task/TaskExecutionControllerTest;.onEventTaskEventBroadcaster()V#params,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/task/TaskExecutionControllerTest.java;,VariableName,,,,,,,,ClassName:AbstractParameters;,ClassName:TaskExecutionControllerTest;,ClassName:AbstractParameters;MethodName:mock;,MethodName:request;,ParameterName:event;,,MethodName:onEventTaskEventBroadcaster;,,params,params,parameters
Lorg/pdfsam/ui/dashboard/preference/PreferenceCheckBox;.lambda$0(Lorg/pdfsam/context/UserContext;Ljavafx/beans/value/ObservableValue;Ljava/lang/Boolean;Ljava/lang/Boolean;)V#newVal#0#2,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/main/java/org/pdfsam/ui/dashboard/preference/PreferenceCheckBox.java;,VariableName,,,,,,,,ClassName:Boolean;,ClassName:PreferenceCheckBox;,,MethodName:setBooleanPreference;,ParameterName:value;,,MethodName:PreferenceCheckBox;,,newVal,val,value
Lorg/pdfsam/ui/module/OpenButtonTest;.openDirectoryClick()V|Ljava/lang/Exception;#dir,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/test/java/org/pdfsam/ui/module/OpenButtonTest.java;,VariableName,,,,,,,,ClassName:File;,ClassName:OpenButtonTest;,VariableName:output;FieldName:temp;MethodName:newFolder;VariableName:listener;,,,,MethodName:openDirectoryClick;,,dir,dir,directory
Lorg/pdfsam/ui/io/PdfDestinationPane;.lambda$1(Ljavafx/scene/control/CheckBox;)V#c#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/io/PdfDestinationPane.java;,VariableName,,,,,,,,ClassName:CheckBox;,ClassName:PdfDestinationPane;,,,,,MethodName:resetView;,,c,c,check
Lorg/pdfsam/ui/selection/single/SingleSelectionPaneTest;.lambda$5(Ljavafx/scene/control/MenuItem;)V#i#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/test/java/org/pdfsam/ui/selection/single/SingleSelectionPaneTest.java;,VariableName,,,,,,,,ClassName:MenuItem;,ClassName:SingleSelectionPaneTest;,,,,,MethodName:disableMenuOnSwitchToInvalid;,,i,i,item
Lorg/pdfsam/ui/selection/single/SingleSelectionPane;.initContextMenu()V#infoItem,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-fx/src/main/java/org/pdfsam/ui/selection/single/SingleSelectionPane.java;,VariableName,,,,,,,,ClassName:MenuItem;,ClassName:SingleSelectionPane;,MethodName:createMenuItem;ClassName:DefaultI18nContext;MethodName:getInstance;VariableName:INFORMATION_OUTLINE;MethodName:i18n;ClassName:MaterialDesignIcon;,,,,MethodName:initContextMenu;,,infoItem,info,information
Lorg/pdfsam/splitbybookmarks/SplitByBookmarksModule;.lambda$0(Lorg/pdfsam/pdf/PdfDocumentDescriptor;)V#d#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-split-by-bookmarks/src/main/java/org/pdfsam/splitbybookmarks/SplitByBookmarksModule.java;,VariableName,,,,,,,,ClassName:PdfDocumentDescriptor;,ClassName:SplitByBookmarksModule;,,MethodName:addOnLoaded;MethodName:setValidBookmarkLevels;,ParameterName:levels;ParameterName:onDescriptorLoaded;,,MethodName:SplitByBookmarksModule;,,d,d,descriptor
Lorg/pdfsam/task/BulkRotateTaskTest;.lambda$2(Lorg/sejda/sambox/pdmodel/PDDocument;)V#d#0#0,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-service/src/test/java/org/pdfsam/task/BulkRotateTaskTest.java;,VariableName,,,,,,,,ClassName:PDDocument;,ClassName:BulkRotateTaskTest;,,,,,MethodName:testExecuteEncrypted;,,d,d,document
Lorg/pdfsam/ui/info/InfoStageTest;,C:/PHDONE/runtime-EclipseApplication/pdfsam-master/pdfsam-gui/src/test/java/org/pdfsam/ui/info/InfoStageTest.java;,ClassName,,,ClassName:GuiTest;,,MethodName:getRootNode;MethodName:show;,FieldName:injector;FieldName:clearStudio;,author Andrea Vacondio;,,,,,,,,,InfoStageTest,info,information
