id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lorg/apache/maven/repository/metadata/DefaultGraphConflictResolutionPolicy;.apply(Lorg/apache/maven/repository/metadata/MetadataGraphEdge;Lorg/apache/maven/repository/metadata/MetadataGraphEdge;)Lorg/apache/maven/repository/metadata/MetadataGraphEdge;#0#v1,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/metadata/DefaultGraphConflictResolutionPolicy.java;,VariableName,,,,,,,,ClassName:ArtifactVersion;,ClassName:DefaultGraphConflictResolutionPolicy;,MethodName:getVersion;ClassName:DefaultArtifactVersion;ParameterName:e1;,,,,MethodName:apply;,,v1,v,version
Lorg/apache/maven/building/UrlSourceTest;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/test/java/org/apache/maven/building/UrlSourceTest.java;,ClassName,,,,,MethodName:testUrlSource;MethodName:testGetLocation;MethodName:testGetInputStream;,,,,,,,,,,,UrlSourceTest,url,uniform resource locator
Lorg/apache/maven/toolchain/DefaultToolchainTest;.testEquals()V|Ljava/lang/Exception;#0#0#0#tc2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/toolchain/DefaultToolchainTest.java;,VariableName,,,,,,,,ClassName:DefaultToolchain;,ClassName:DefaultToolchainTest;,ClassName:DefaultJavaToolChain;VariableName:jdksExtra;MethodName:getToolchains;MethodName:get;,MethodName:equals;,ParameterName:obj;,,MethodName:testEquals;,,tc2,tc,tool chain
Lorg/apache/maven/model/inheritance/DefaultInheritanceAssembler$InheritanceModelMerger;.appendPath(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;#parentUrl#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/inheritance/DefaultInheritanceAssembler.java;,ParameterName,,,,,,,,ClassName:String;,,VariableName:url;,,,,MethodName:appendPath;,ParameterName:parentUrl;,parentUrl,url,uniform resource locator
Lorg/apache/maven/project/inheritance/t01/ProjectInheritanceTest;.testProjectInheritance()V|Ljava/lang/Exception;#p3,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/inheritance/t01/ProjectInheritanceTest.java;,VariableName,,,,,,,,ClassName:MavenProject;,ClassName:ProjectInheritanceTest;,MethodName:getProject;MethodName:projectFile;,,,,MethodName:testProjectInheritance;,,p3,p,project
Lorg/apache/maven/project/interpolation/StringSearchModelInterpolator$InterpolateObjectAction;.traverseObjectWithParents(Ljava/lang/Class<*>;Ljava/lang/Object;)V|Lorg/apache/maven/project/interpolation/ModelInterpolationException;#cls#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/interpolation/StringSearchModelInterpolator.java;,ParameterName,,,,,,,,ClassName:Class<?>;,,VariableName:fields;,MethodName:isQualifiedForInterpolation;MethodName:traverseObjectWithParents;,ParameterName:cls;ParameterName:cls;,,MethodName:traverseObjectWithParents;,VariableName:obj;MethodName:getSuperclass;ParameterName:cls;MethodName:getClass;,cls,cls,class
Lorg/slf4j/impl/StaticMDCBinder;.getMDCAdapterClassStr()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/target/generated-sources/slf4j-simple/org/slf4j/impl/StaticMDCBinder.java;,MethodName,,,,,,,,ClassName:String;,ClassName:StaticMDCBinder;,,,,,,,getMDCAdapterClassStr,str,string
Lorg/apache/maven/model/building/DefaultModelBuilder;.importDependencyManagement(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/DefaultModelProblemCollector;Ljava/util/Collection<Ljava/lang/String;>;)V#0#0#importMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;,VariableName,,,,,,,,ClassName:DependencyManagement;,ClassName:DefaultModelBuilder;,VariableName:artifactId;VariableName:groupId;MethodName:getModelCache;ParameterName:request;VariableName:version;MethodName:getCache;VariableName:importModel;VariableName:IMPORT;ClassName:DependencyManagement;ClassName:ModelCacheTag;MethodName:getDependencyManagement;,,,,MethodName:importDependencyManagement;,,importMgmt,mgmt,management
Lorg/apache/maven/model/merge/MavenModelMerger;.mergeBuildBase_Filters(Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map<Ljava/lang/Object;Ljava/lang/Object;>;)V#0#tgt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/merge/MavenModelMerger.java;,VariableName,,,,,,,,ClassName:List<String>;,ClassName:MavenModelMerger;,VariableName:excludes;MethodName:getFilters;ParameterName:target;VariableName:merged;,,,,MethodName:mergeBuildBase_Filters;,,tgt,tgt,target
Lorg/apache/maven/eventspy/EventSpy;.init(Lorg/apache/maven/eventspy/EventSpy$Context;)V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/eventspy/internal/EventSpyDispatcher.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/eventspy/EventSpy.java;,MethodName,,,,,,,Initializes the spy param context The event spy context never code null;,ClassName:void;,ClassName:EventSpy;,,,,ParameterName:context;,,,init,init,initializes
Lorg/apache/maven/project/inheritance/DefaultModelInheritanceAssembler;.assembleDistributionInheritance(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;Ljava/lang/String;Z)V#0#childDistMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java;,VariableName,,,,,,,,ClassName:DistributionManagement;,ClassName:DefaultModelInheritanceAssembler;,ParameterName:child;MethodName:getDistributionManagement;ClassName:DistributionManagement;,MethodName:setDistributionManagement;,ParameterName:distributionManagement;,,MethodName:assembleDistributionInheritance;,,childDistMgmt,dist,distribution
Lorg/apache/maven/configuration/internal/DefaultBeanConfigurator;.configureBean(Lorg/apache/maven/configuration/BeanConfigurationRequest;)V|Lorg/apache/maven/configuration/BeanConfigurationException;#plexusConfig,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/configuration/internal/DefaultBeanConfigurator.java;,VariableName,,,,,,,,ClassName:PlexusConfiguration;,ClassName:DefaultBeanConfigurator;,ClassName:Xpp3Dom;VariableName:plexusConfig;MethodName:getChild;ClassName:XmlPlexusConfiguration;ParameterName:request;ClassName:PlexusConfiguration;VariableName:configuration;MethodName:getConfigurationElement;,,,,MethodName:configureBean;,,plexusConfig,config,configuration
Lorg/apache/maven/cli/CleanArgument;.cleanArgs([Ljava/lang/String;)[Ljava/lang/String;#cleanedSz,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/CleanArgument.java;,VariableName,,,,,,,,ClassName:int;,ClassName:CleanArgument;,VariableName:cleaned;VariableName:cleanArgs;MethodName:size;,,,,MethodName:cleanArgs;,,cleanedSz,sz,size
Lorg/apache/maven/model/building/DefaultModelBuilder;.interpolateModel(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)Lorg/apache/maven/model/Model;#0#0#1#mpcr,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;,VariableName,,,,,,,,ClassName:ModelProblemCollectorRequest;,ClassName:DefaultModelBuilder;,MethodName:setException;ClassName:Severity;VariableName:interpolatedModel;ClassName:Version;MethodName:getParent;MethodName:getVersion;ClassName:ModelProblemCollectorRequest;VariableName:ERROR;VariableName:e;MethodName:setMessage;VariableName:BASE;,MethodName:add;,ParameterName:req;,,MethodName:interpolateModel;,,mpcr,mpcr,model problem collector request
Lorg/apache/maven/model/interpolation/AbstractModelInterpolatorTest;.testShouldInterpolateSourceDirectoryReferencedFromResourceDirectoryCorrectly()V|Ljava/lang/Exception;#resIt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/test/java/org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java;,VariableName,,,,,,,,ClassName:Iterator<Resource>;,ClassName:AbstractModelInterpolatorTest;,MethodName:iterator;VariableName:outResources;,,,,MethodName:testShouldInterpolateSourceDirectoryReferencedFromResourceDirectoryCorrectly;,,resIt,res,resource
Lorg/apache/maven/artifact/versioning/VersionRange;.intersection(Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;)Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;#i2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/versioning/VersionRange.java;,VariableName,,,,,,,,ClassName:Iterator<Restriction>;,ClassName:VersionRange;,MethodName:iterator;VariableName:res2;ParameterName:r2;,,,,MethodName:intersection;,,i2,i,iterator
Lorg/apache/maven/model/interpolation/StringSearchModelInterpolatorTest;.testInterpolateObjectWithStringListField()V|Ljava/lang/Exception;#p,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/test/java/org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java;,VariableName,,,,,,,,ClassName:Properties;,ClassName:StringSearchModelInterpolatorTest;,VariableName:config;ClassName:Properties;,MethodName:createModelBuildingRequest;,ParameterName:p;,,MethodName:testInterpolateObjectWithStringListField;,,p,p,Properties
Lorg/apache/maven/bridge/MavenRepositorySystem;.getProxy(Lorg/eclipse/aether/RepositorySystemSession;Lorg/apache/maven/artifact/repository/ArtifactRepository;)Lorg/apache/maven/repository/Proxy;#0#0#0#p,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/bridge/MavenRepositorySystem.java;,VariableName,,,,,,,,ClassName:Proxy;,ClassName:MavenRepositorySystem;,ClassName:Proxy;,,,,MethodName:getProxy;,,p,p,proxy
Lorg/apache/maven/project/harness/Xpp3DomNodeIterator;.testNode(Lorg/codehaus/plexus/util/xml/Xpp3Dom;)Z#0#namespaceURI,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/harness/Xpp3DomNodeIterator.java;,VariableName,,,,,,,,ClassName:String;,ClassName:Xpp3DomNodeIterator;,VariableName:nodeNameTest;MethodName:getNamespaceURI;,,,,MethodName:testNode;,,namespaceURI,uri,uniform resource identifier
Lorg/apache/maven/artifact/repository/MavenArtifactRepository;.decode(Ljava/lang/String;)Ljava/lang/String;#0#0#hexStr,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java;,VariableName,,,,,,,,ClassName:String;,ClassName:MavenArtifactRepository;,VariableName:decoded;MethodName:substring;VariableName:pos;VariableName:ch;,,,,MethodName:decode;,,hexStr,str,string
Lorg/apache/maven/artifact/resolver/DefaultArtifactResolverTest;.testMNG4738()V|Ljava/lang/Exception;#tg,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/artifact/resolver/DefaultArtifactResolverTest.java;,VariableName,,,,,,,we want to see all top level thread groups;,ClassName:ThreadGroup;,ClassName:DefaultArtifactResolverTest;,MethodName:currentThread;VariableName:tgList;ClassName:Thread;VariableName:ts;MethodName:getParent;VariableName:aTgList;MethodName:getThreadGroup;VariableName:tg;,,,,MethodName:testMNG4738;,,tg,tg,thread group
Lorg/apache/maven/repository/MirrorProcessorTest;.testExternalURL()V,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/repository/MirrorProcessorTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:MirrorProcessorTest;,,,,,,,testExternalURL,url,uniform resource locator
Lorg/slf4j/impl/SimpleLoggerConfiguration;.computeOutputChoice(Ljava/lang/String;Z)Lorg/slf4j/impl/OutputChoice;#0#0#fos,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/target/generated-sources/slf4j-simple/org/slf4j/impl/SimpleLoggerConfiguration.java;,VariableName,,,,,,,,ClassName:FileOutputStream;,ClassName:SimpleLoggerConfiguration;,VariableName:printStream;ParameterName:logFile;ClassName:FileOutputStream;,,,,MethodName:computeOutputChoice;,,fos,fos,File Output Stream
Lorg/apache/maven/model/building/DefaultModelBuilder;.setDependencyManagementInjector(Lorg/apache/maven/model/management/DependencyManagementInjector;)Lorg/apache/maven/model/building/DefaultModelBuilder;#depMgmtInjector#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;,ParameterName,,,,,,,,ClassName:DependencyManagementInjector;,,FieldName:dependencyManagementInjector;,,,,MethodName:setDependencyManagementInjector;,MethodName:newDependencyManagementInjector;,depMgmtInjector,mgmt,management
Lorg/slf4j/impl/StaticLoggerBinder;.LOGGER_FACTORY_CLASS_STR)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/src/main/java/org/slf4j/impl/StaticLoggerBinder.java;,FieldName,,,,,,,,ClassName:String;,ClassName:StaticLoggerBinder;,ClassName:MavenSimpleLoggerFactory;MethodName:getName;,,,,,,LOGGER_FACTORY_CLASS_STR,str,string
Lorg/apache/maven/model/building/DefaultModelBuilder;.interpolateModel(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)Lorg/apache/maven/model/Model;#0#ssi,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;,VariableName,,,,,,,,ClassName:StringSearchInterpolator;,ClassName:DefaultModelBuilder;,ClassName:StringSearchInterpolator;VariableName:interpolated;,,,,MethodName:interpolateModel;,,ssi,ssi,string search interpolator
Lorg/apache/maven/project/inheritance/t01/ProjectInheritanceTest;.testProjectInheritance()V|Ljava/lang/Exception;#p2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/inheritance/t01/ProjectInheritanceTest.java;,VariableName,,,,,,,,ClassName:MavenProject;,ClassName:ProjectInheritanceTest;,MethodName:getProject;MethodName:projectFile;,,,,MethodName:testProjectInheritance;,,p2,p,project
Lorg/apache/maven/project/ProjectSorterTest;.testShouldNotFailWhenManagedPluginDepReferencesCurrentProject()V|Lorg/codehaus/plexus/util/dag/CycleDetectedException;|Lorg/apache/maven/project/DuplicateProjectException;#pMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/ProjectSorterTest.java;,VariableName,,,,,,,,ClassName:PluginManagement;,ClassName:ProjectSorterTest;,ClassName:PluginManagement;,MethodName:setPluginManagement;,ParameterName:pluginManagement;,,MethodName:testShouldNotFailWhenManagedPluginDepReferencesCurrentProject;,,pMgmt,mgmt,management
Lorg/apache/maven/toolchain/DefaultToolchain;.toString()Ljava/lang/String;#providesIter,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchain.java;,VariableName,,,,,,,,ClassName:Iterator<Entry<String_RequirementMatcher>>;,ClassName:DefaultToolchain;,MethodName:iterator;VariableName:provideEntry;MethodName:entrySet;FieldName:provides;,,,,MethodName:toString;,,providesIter,iter,iterator
Lorg/apache/maven/repository/internal/DefaultVersionResolver;.merge(Lorg/eclipse/aether/artifact/Artifact;Ljava/util/Map<Ljava/lang/String;Lorg/apache/maven/repository/internal/DefaultVersionResolver$VersionInfo;>;Lorg/apache/maven/artifact/repository/metadata/Versioning;Lorg/eclipse/aether/repository/ArtifactRepository;)V#0#sv,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java;,VariableName,,,,,,,,ClassName:SnapshotVersion;,ClassName:DefaultVersionResolver;,VariableName:key;,MethodName:getKey;MethodName:merge;,ParameterName:classifier;ParameterName:timestamp;ParameterName:extension;ParameterName:version;,,MethodName:merge;,,sv,sv,Snapshot Version
Lorg/apache/maven/artifact/versioning/DefaultArtifactVersionTest;.testHashCode()V#v2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/test/java/org/apache/maven/artifact/versioning/DefaultArtifactVersionTest.java;,VariableName,,,,,,,,ClassName:ArtifactVersion;,ClassName:DefaultArtifactVersionTest;,MethodName:newArtifactVersion;,,,,MethodName:testHashCode;,,v2,v,version
Lorg/apache/maven/lifecycle/internal/MojoDescriptorCreator;.getMojoDescriptor(Ljava/lang/String;Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/plugin/descriptor/MojoDescriptor;|Lorg/apache/maven/plugin/PluginNotFoundException;|Lorg/apache/maven/plugin/PluginResolutionException;|Lorg/apache/maven/plugin/PluginDescriptorParsingException;|Lorg/apache/maven/plugin/MojoNotFoundException;|Lorg/apache/maven/plugin/prefix/NoPluginFoundForPrefixException;|Lorg/apache/maven/plugin/InvalidPluginDescriptorException;|Lorg/apache/maven/plugin/version/PluginVersionResolutionException;#executionIdx,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java;,VariableName,,,,,,,,ClassName:int;,ClassName:MojoDescriptorCreator;,MethodName:indexOf;VariableName:goal;,,,,MethodName:getMojoDescriptor;,,executionIdx,idx,index
Lorg/apache/maven/cli/CLIReportingUtils;.formatTimestamp(J)Ljava/lang/String;#sdf,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java;,VariableName,,,,,,,,ClassName:SimpleDateFormat;,ClassName:CLIReportingUtils;,ClassName:SimpleDateFormat;,,,,MethodName:formatTimestamp;,,sdf,sdf,simple date format
Lorg/apache/maven/repository/internal/DefaultVersionResolver$VersionInfo;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java;,ClassName,,,,,MethodName:isOutdated;MethodName:VersionInfo;,FieldName:repository;FieldName:timestamp;FieldName:version;,,,,,,,,,,VersionInfo,info,information
Lorg/apache/maven/plugin/descriptor/MojoDescriptor;.hashCode()I#pd,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java;,VariableName,,,,,,,,ClassName:PluginDescriptor;,ClassName:MojoDescriptor;,MethodName:getPluginDescriptor;VariableName:result;,,,,MethodName:hashCode;,,pd,pd,plugin descriptor
Lorg/apache/maven/project/artifact/AttachedArtifact;.setDownloadUrl(Ljava/lang/String;)V,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/artifact/AttachedArtifact.java;,MethodName,,,,,,,,ClassName:void;,ClassName:AttachedArtifact;,,,,ParameterName:downloadUrl;,,,setDownloadUrl,url,uniform resource locator
Lorg/apache/maven/model/interpolation/AbstractModelInterpolatorTest;.testShouldInterpolateUnprefixedBasedirExpression()V|Ljava/lang/Exception;#rDeps,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/test/java/org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java;,VariableName,,,,,,,,ClassName:List<Dependency>;,ClassName:AbstractModelInterpolatorTest;,MethodName:getDependencies;VariableName:result;,,,,MethodName:testShouldInterpolateUnprefixedBasedirExpression;,,rDeps,r,result
Lorg/apache/maven/plugin/descriptor/PluginDescriptorBuilder;.buildComponentDescriptor(Lorg/codehaus/plexus/configuration/PlexusConfiguration;Lorg/apache/maven/plugin/descriptor/PluginDescriptor;)Lorg/apache/maven/plugin/descriptor/MojoDescriptor;|Lorg/codehaus/plexus/configuration/PlexusConfigurationException;#c#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java;,ParameterName,,,,,,,,ClassName:PlexusConfiguration;,,VariableName:directInvocationOnly;VariableName:dependencyCollection;VariableName:since;VariableName:inheritedByDefault;VariableName:requiresOnline;VariableName:phase;VariableName:dependencyResolution;VariableName:executeLifecycle;VariableName:executePhase;VariableName:executeMojo;VariableName:requirements;VariableName:langConfig;VariableName:requiresProject;VariableName:configuratorConfig;VariableName:composerConfig;VariableName:threadSafe;VariableName:requiresReports;VariableName:deprecated;VariableName:aggregator;VariableName:mojoConfig;VariableName:parameterConfigurations;,MethodName:setGoal;,ParameterName:goal;,,MethodName:buildComponentDescriptor;,VariableName:component;,c,c,component
Lorg/apache/maven/repository/internal/RepositorySystemTest;.checkUtSimpleArtifactDependencies(Lorg/eclipse/aether/graph/Dependency;Lorg/eclipse/aether/graph/Dependency;)V#dep2#0#1,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/test/java/org/apache/maven/repository/internal/RepositorySystemTest.java;,ParameterName,,,,,,,check ut simple artifact dependencies;,ClassName:Dependency;,,VariableName:depArtifact;,,,,MethodName:checkUtSimpleArtifactDependencies;,MethodName:get;MethodName:get;MethodName:getDependency;VariableName:deps;VariableName:nodes;,dep2,dep,dependency
Lorg/apache/maven/bridge/MavenRepositorySystem;.buildArtifactRepository(Lorg/apache/maven/model/Repository;)Lorg/apache/maven/artifact/repository/ArtifactRepository;|Lorg/apache/maven/artifact/InvalidRepositoryException;#repo#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/bridge/MavenRepositorySystem.java;,ParameterName,,,,,,,,ClassName:Repository;,,VariableName:url;VariableName:snapshots;VariableName:id;VariableName:releases;,MethodName:buildArtifactRepositoryPolicy;,ParameterName:policy;,,MethodName:buildArtifactRepository;,VariableName:r;VariableName:r;MethodName:fromSettingsRepository;ParameterName:repo;,repo,repo,repository
